text,span1,label
"Yet , even if all of this causes great uncertainty among scientists , it is still a reasonable prediction that a decade ahead will see both environmental monitoring and prediction treated as an everyday need and activity in major organizations .","[33, 34]",0
"The point is rather that , even though knowingly taking risks with other people 's lives is usually unjustifiable , taking a slight risk is less serious than intentionally causing death .","[9, 10]",1
"Irrespective of the use of surrogates , monitoring environmental processes only makes sense over time-scales which are extended by human standards ( hence the IGBP ( see below ) is designed to run for two or three decades ) ;","[19, 20]",0
it 's it 's legally bigger than the Empire but the Empire can get more people in cos he 's got upstairs and,"[20, 21]",1
"The rest of the questionnaire about science curiosity showed that all the children were enthusiastic about learning science , and that girls were keen to know more about nature , the environment and medical science .","[23, 24]",1
"The ‘ inner ’ Frida is controlled by modern society far more than the clothed Frida , who often marks her deviation from the norm by defiantly returning the gaze of the viewer .","[14, 15]",0
"Off you go Jess , go and be fed .","[2, 3]",0
Ca n't remember which one it is but I 'll recognise it when I hear it .,"[2, 3]",0
"They may have to be read in the open air , in rain and darkness or within a plant under oily , cramped , poorly lit conditions .","[18, 19]",1
"We beat southwards all that first day , slicing through a glittering sea , and propelled by an apparently changeless south-easterly trade wind .","[21, 22]",0
Authors were also asked to evaluate critically the state of geographic information provision in terms of the needs of users and to consider the impact of user requirements on the development of geographic information handling methodology .,"[34, 35]",1
"This goes some way to explaining why the complicated campaigns within Toulouse in the second half of the century were largely fought out under the banners of the Angevin , Aragonese , and French kings ; and why the revolts of Henry II 's sons had widespread ramifications .","[1, 2]",1
Parents had fought for this as a local resource to prevent the need for children to be placed in long-stay placements far from home .,"[8, 9]",1
"Descended from an Aztec mother goddess , Llorona is a long-suffering mother figure , symbolic in a wider sense of the trauma of the Spanish invasion .","[17, 18]",1
"Not really , because ( 1 ) as current flows there is some potential drop in the electrode itself , ( 2 ) zero conductivity for part of the space can not be electrostatically modelled since there are no dielectrics with Er = 0 , and ( 3 ) when current flows through two materials of different conductivity there is generally a surface charge at the boundary ( see Example 3.4 ) .","[8, 9]",1
Nuns ascended and descended a cool grey stair in winged white caps .,"[9, 10]",1
"Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them , but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene .","[23, 24]",1
"The adolescent does not , however , need to achieve a clear ego-identity on all topics at one time .","[9, 10]",0
"If we add to A the gradient of a scalar function , the resulting vector A' still gives the same magnetic field because formula .","[21, 22]",1
"Had not his grandson Raymond V fulfilled his crusading obligation in his early youth , thereby freeing himself from the necessity of interrupting his career in the county , the principality of Toulouse might have disintegrated altogether .","[16, 17]",1
The training requires expenditure and so also does the replacement for the person away .,"[1, 2]",1
"Whatever the justifications for introducing this policy , it serves to underline the fact that sentencing in murder cases is enacted without each case being considered individually , after hearing representations from the offender 's counsel , and without a sentence announced in court and subject to appeal .","[25, 26]",1
"The unavoidable reliance upon existing data sets led to many problems due to non-harmonization even of commonly used variables , e.g. eight different definitions of potential evapo-transpiration were in use in the Member States and ‘ maximum temperature ’ at each weather station was defined in at least four different ways ;","[9, 10]",0
"Some say it was the importing of whole streets of fighting families from the fishquays , with their dockland diversions of prostitution , drug-dealing and handling .","[25, 26]",1
"‘ Is Frick one of these guys ? ’ asked the DDA , remembering the name picked up by Adam in New Orleans .","[19, 20]",0
"For a more girl friendly science , it seems vital that teachers should come to see that when all the masculine packaging , evident in textbooks and resources as well as teachers ' and boys ' behaviour in the classroom , is removed , girls can be very enthusiastic about science . …","[9, 10]",1
"On the home front , most Fords and Vauxhalls from at least the mid-Eighties can use unleaded .","[13, 14]",0
