text,span1,label
"Bobby Robson was there to assess World Cup candidates , but nothing positive emerged from 90 minutes of scuffling that made one almost yearn for the more measured boredom of Rangers ' European Cup exit in Munich three days earlier .","[5, 6]",1
‘ Can you manage a brandy and soda ? ’,"[3, 4]",1
It 's going to be a long struggle getting established and until I am I do n't see how … ’,"[17, 18]",1
I think I 'm looking forward to a normal day honey,"[4, 5]",1
"A programme of speakers for a general election was also ready by 1913 , with both constituencies and politicians told in advance what they might expect .","[25, 26]",1
it helps,"[1, 2]",1
"My Dress Hangs There ( 1939 ) ( Fig. 10 ) is one of the artist ’ s most formally adventurous works , mixing photographic collage with paint to produce a critique of North American culture .","[29, 30]",1
"Someone asked me whether , I thought it 'd be a bit of fun But as I say nobody knows who you are , or what you 've said or anything so it does n't matter does it ?","[19, 20]",0
These factors are worthy of emphasis because in practice they are still dealt with very badly in many organisations and yet it takes little trouble or expertise to make an enormous difference .,"[28, 29]",1
Who 's who 's gon na know when they to compile a dictionary and what words you use who 's gon na know who you are ?,"[10, 11]",0
I do n't get it though !,"[3, 4]",1
"for the moment , however , the pattern of drug abuse in Britain remains as varied as ever — with home-produced drugs such as amphetamines as serious a problem as those that hit the headlines .","[32, 33]",1
"like John Smith 's made promises then that Conservatives have n't done this , that and the other , he must be able to do them now must n't he ?","[4, 5]",1
She turns to Fairfax .,"[1, 2]",0
"For analysts who are designers creating a new task there may be no alternative , but any task description arrived at by this method should be checked against the behaviour of real operators as they gain experience .","[19, 20]",1
Leinster will be hard pushed to keep the score within the respectable margins of defeat set by their predecessors .,"[6, 7]",1
This model was originally postulated by Erikson ( 1965 ) and then developed by Marcia ( 1966 and 1976 ) .,"[12, 13]",0
"In his characteristic phrase , "" I am their leader , I must follow them "" — but he determined to follow them from the front .","[21, 22]",1
"Furthermore , the listing of Battersea had ensured the building 's survival for conversion to a new use — in that case , as an entertainment centre which the Prime Minister herself had praised and inaugurated .","[33, 34]",1
"A fly landed on the empty , staring vizor , and crawled across it .","[7, 8]",1
"If Holt thinks that this proposal would remove an arbitrary boundary line between adults and children , then he is mistaken .","[2, 3]",0
"The largest scale intervention was the VISTA programme , which consisted of women scientists and technologists visiting schools to talk to children about an aspect of their jobs already being covered in the school science syllabus .","[30, 31]",1
I 've found a super husband for Harriet .,"[2, 3]",0
she was on her way into town see,"[7, 8]",1
"The time-consuming nature of Janet 's part in the process , combined with a bad back which prevents her spending more than a couple of hours at the drawing board every day , means she can not keep up with her husband 's prolific output .","[11, 12]",1
"Finally , in all applications fields , the findings of the reviews above suggest that there is a need for improvements in user interfaces of all kinds .","[13, 14]",0
"‘ We 're going home , ’ she sobbed .","[8, 9]",0
"In the meantime , we have the capacity to bring coherence and organisation to a whole range of activities , further consolidating the institutional linkage between the people in the occupied state and the PLO leadership .","[9, 10]",1
"At least you wo n't have to carry it , at least we 've got the car and we can we can","[7, 8]",0
( Her accent is very French but she speaks English fluently . ),"[8, 9]",0
"There is , however , an inevitable logic to the appropriation of her meticulously constructed image , a process which the artist was mocking as early as 1933 : ‘ … some of the gringa women are imitating me and trying to dress ‘ a la Mexicana ’ , but the poor souls only look like cabbages and to tell you the naked truth they look absolutely impossible . '","[65, 66]",0
"‘ Take care , ’ said Rufus , and not looking back any more than he had done when they returned from the cemetery , drove off round the town he had got to know so well , over the Stour bridge , into Essex , heading for Halstead and Dunmow and Ongar and London .","[1, 2]",1
PLANTS should come a long way down the list of priorities for the novice gardener .,"[2, 3]",1
They offered opportunities for men of skill to acquire great position in the world — Arnoul of Ardres caught the eye of Countess Ida of Boulogne through his exploits ; and they also conferred lustre on the great — Geoffrey le Bel and Philip of Alsace were throughout France for their distinguished performances in these show battles .,"[1, 2]",1
"I had nothing particular planned , merely an idea that it might be interesting to thrash our way out into the open ocean , though , mindful of the danger of tropical storms , I had no intention of going too far from the safe shelter of a Bahamian hurricane hole .","[4, 5]",1
"‘ Why ? ’ asked Sorge , concerned .","[4, 5]",0
"Her face , as she removes her hat and begins to speak , is startlingly beautiful , although not conventionally .","[5, 6]",0
"There are also outstanding bits of Indian stone monuments , with gods and goddesses sensuously entwined in spiritual embrace ; they start with the Gandhara grey schist carvings of the third/fourth century .","[18, 19]",1
"Dalgliesh doubted whether that half-imagined recoil had anything to do with him personally , nor did he find her silence disconcerting .","[17, 18]",1
But the hatred they aroused meant that they were liable to be brutally slaughtered if captured afterwards .,"[15, 16]",0
