text,span1,label
"Police said managing partner John A. Mulheren Jr . , whom they arrested Feb. 18 carrying a loaded rifle outside his home in Rumson , N.J . , intended to kill arbitrager Ivan F. Boesky , who has implicated Mr. Mulheren in Wall Street 's insider trading scandal","[30, 31]",literal
"London share prices finished a bumpy session little changed Monday , after the market stumbled on news of an unexpected rise in U.K. interest rates","[14, 15]",nonliteral
"In addition to filling a hole in United 's top management , the action marks the first big personnel move by Mr. Wolf , who was named to his posts last month","[3, 4]",literal
The Fed pumped reserves into the banking system by arranging overnight repurchase agreements for its own account,"[2, 3]",nonliteral
"The U.S. Export - Import Bank could assist the Polish transaction , but it 's legally forbidden to lend funds to Romania","[18, 19]",literal
"The policeman then kicked Mr. Hauke 's legs out from under him , Mr. Hauke says","[3, 4]",nonliteral
But it still helps smooth the flow of nearly half the world 's mail,"[4, 5]",nonliteral
"On the other hand , I now know an astonishing amount about the sleeping habits of Mr. Kahn 's dog","[13, 14]",nonliteral
"For the record , this was the second straight season in which the Redskins came to Chicago to knock the home team out of the playoffs","[18, 19]",nonliteral
"Inflation , attacked in the abortive Austral Plan of 1985 and now the target of new economic measures , has exceeded 300 % over the past year","[2, 3]",nonliteral
"By joining the hostile bid , Shearson stepped over the line investment banks have long considered but rarely , if ever , crossed","[7, 8]",nonliteral
"In a reminder of nature 's fickleness , the eye of this year 's drought rests just a couple of hundred miles north of here , along the Red River Valley between Minnesota and North Dakota","[15, 16]",nonliteral
Farmers have planted pine trees on many former soybean fields under a government program that pays them $ 45 an acre each year to idle land,"[2, 3]",literal
Mr. Kessler said: `` The market was so nervous and so short dollars that a panic set in and everybody started stepping over each other to buy their dollars back .,"[21, 22]",nonliteral
"Cows still step on unexploded mines , but after 17 years of de facto peace , Mr. Hellman finds the river border odd","[2, 3]",literal
"In Kindred 1002 alone , the scientists have examined 350 members","[8, 9]",literal
I believe your editors would find this combination more palatable when it is necessary for them to eat their words,"[17, 18]",literal
"The loss left the West Hartford , Conn . , toy maker - - riding high just three years ago on the success of its Cabbage Patch Kids line - - with a negative net worth - - the difference between assets and liabilities - - of $ 130.7 million","[14, 15]",nonliteral
"Some analysts say that if Burger King fails to turn around soon , heads will roll at the top","[15, 16]",nonliteral
"The U.S. - Iran naval skirmish grabbed last week 's headlines , but a more significant event took place on the ground","[6, 7]",literal
"To hold the property - tax rate low , Addison never built a system to process the sewage flowing from its many developments","[18, 19]",literal
"Thirty - five bodies were located ; 46 other crewmen , including 21 Americans , are missing and , according to the National Transportation Safety Board and the Coast Guard , should be `` presumed dead .","[16, 17]",literal
"One of the company 's managing directors , Seymour M. Lotsoff , said he is sticking to short - maturity bonds because `` I 'm not optimistic about interest rates .","[15, 16]",nonliteral
"His brother Woody , who 's worth $ 100 million , is a grotesque 250 - pound alcoholic moron who spends his time watching Arnold Schwarzenegger movies , eating peanuts , and floating stark naked on a rubber raft in his indoor swimming pool listening to favorites from `` My Fair Lady . '' - LRB - He also has raped and assaulted a showgirl. - RRB - / - RRB -","[62, 63]",literal
He is laboriously filling out the cash - flow statement his bank requires for a spring - planting loan,"[3, 4]",nonliteral
"The machines , targeted at the `` fault - tolerance '' computer market catering to heavy data users such as banks and airlines , will house from two to eight special Intel - designed microprocessors that crunch data simultaneously","[3, 4]",nonliteral
"Mr. Ketelsen said yesterday that said their interest is greater than the company expected , but that `` we may have people kicking tires .","[22, 23]",literal
The impact of her crash coup is melting away as her fund has trailed the market consistently,"[7, 8]",literal
"As previously reported , Eastern , locked in a longstanding labor - management feud , has contracted with Orion Air , a unit of Primark Corp . , to provide pilots to fly Eastern aircraft should contract talks end in a strike","[32, 33]",nonliteral
"`` People who are willing to step into the marketplace are really looking for an extra special premium , '' he said","[6, 7]",nonliteral
"With so much riding on the picture , MGM UA is playing hardball with theater owners - - as is Paramount , the Gulf & Western Inc. unit that is releasing `` Crocodile Dundee II , '' and the TriStar unit of Columbia Pictures Entertainment Inc . , releasing `` Rambo III .","[3, 4]",nonliteral
"But others - - including Pennsylvania 's two senators , Republicans Arlen Specter and John Heinz , Rep. Joseph McDade - LRB - R . , Pa. - RRB - and Rep. John Murtha - LRB - D . , Pa. - RRB - - - stepped in","[46, 47]",nonliteral
Tens of thousands were melted down for scrap metal right after the war,"[4, 5]",literal
A company spokesman said it has n't determined yet whether a successor will be named to fill Mr. Guinn 's positions of president and chief operating officer,"[16, 17]",literal
"For the year to date , the airline said it flew 9.51 billion revenue passenger miles , up 27.6 % from 7.45 billion miles a year earlier","[10, 11]",literal
"A fair and simple game that took no skill and few props , two - up flourished on the gold fields and in the outback","[16, 17]",literal
Its sole purpose is to vent excess air when the nitrogen tetroxide oxidizer tank is being filled,"[16, 17]",literal
"Critics argue that Barclays 's expansion simply will fill its loan book with bad debts nobody else wants , a contention bank officials dispute","[8, 9]",nonliteral
"Still , Nasdaq already had been stumbling , and the composite index 's close was nearly a six - month low","[6, 7]",literal
"Until now , major manufacturers have stuck to old - fashioned toaster waffles because they could n't come up with a way to prevent microwaved ones from drying out","[6, 7]",nonliteral
"Farmers would be free to plant soybeans and oats , two crops currently in short supply , on certain percentages of their wheat , feed grain , cotton or rice acreage without jeopardizing their so - called crop base and thus their future subsidy payments , which are tied to that base","[5, 6]",literal
