text,span1,label
y de asistencias que agravaron la dependencia. El Premio Nobel de la Paz suele otorgarse a quienes piensan que la riqueza es un juego de suma cero por el cual unos países son ricos porque otros son pobres. La sorprendente concesión del galardón al Dr. Mohammad Yunus y,"[23, 24]",Metaphor
han consolidado al calor de la transición democrática,"[3, 4]",Metaphor
"Su labor, en aras del crecimiento económico y la conservación del medio ambiente, se inscribe dentro de los Objetivos de Desarrollo del Milenio (ODM), unos objetivos prioritarios de desarrollo que las Naciones Unidas establecieron en el año 2000 con el fin de reducir a la mitad la pobreza en el mundo para 2015.","[50, 51]",Non-metaphor
"Alexis Rovzar, socio de la firma mundial de abogados White and Case, radicado en Nueva York, argumenta: “Estamos viviendo una crisis sin precedentes, es el fin de una época de exuberancia donde se amasaron grandes fortunas y hubo excesos de distinta naturaleza.","[33, 34]",Metaphor
"Que uno de los compromisos establecidos en el Programa Nacional de Desarrollo Social 2001-2006, Superación de la Pobreza : una Tarea Contigo es brindar una atención especial a los niños y niñas en situación vulnerable, la Secretaría de Desarrollo Social, a través de su Delegación local y el Gobierno del Estado de Querétaro, por conducto del Sistema para el Desarrollo Integral de la Familia en el Estado de Querétaro, emiten la siguiente:","[14, 15]",Metaphor
¡Basta ya de pisotear la dignidad y los derechos nuestros hermanos !,"[10, 11]",Non-metaphor
Para esto necesitará tener algún estudiante de enseñanza bajo la supervisión de un instructor a tiempo completo.,"[13, 14]",Non-metaphor
"A pesar de no necesitar muchos soldados, el país ha mantenido su política histórica de conscripción obligatoria.","[10, 11]",Non-metaphor
"Objetivo de Inversión: Ofrecer a Personas Morales no contribuyentes la participación en el mercado de valores de deuda , a través de una estrategia de inversión basada en la adquisición de valores sin límites mínimos o máximos por tipo de valor, buscando capitalizar los movimientos del mercado y ofrecer liquidez semanal.","[13, 16]",Non-metaphor
"Las políticas mundiales, y el impacto que están teniendo en las sociedades tiene como consecuencia la polarización de las mismas en dos sentidos: uno de ellos hacia la población, cada vez mayor, viviendo en la pobreza y con un acceso limitado a los derechos más básicos: salud, educación, alimentación, vivienda; el otro una pequeña población concentrando la riqueza y con poca capacidad de reconocer y comprometerse con quienes no comparten su condición.","[55, 56]",Metaphor
"Hasta el 31 de diciembre de 2008 o hasta agotarse los recursos , lo que ocurra primero.","[11, 12]",Non-metaphor
"IV TRATAMIENTO LOCAL DE LA GRAVEDAD ANTECEDENTES Física Experimental, Fundamentos de Geología OBJETIVO: El alumno determinará la fuerza de gravedad aceleración de la gravedad y su representación vectorial.","[14, 15]",Non-metaphor
"Acciones contra la delincuencia fiscal , septiembre 2008","[3, 4]",Metaphor
Esta Dirección ve El Desarrollo Humano como un proceso mediante el cual la persona se hace sujeto y beneficiario de los cambios sociales y propicia un escenario en el cual el ser humano buscan vivir de manera plena.,"[2, 3]",Non-metaphor
El camino es muy largo y aún nos falta mucho que andar; aún hay muchos indios sin tierra y muchos hombres que arrastran cadenas de miseria y ceguedad; pero tu ímpetu nos sostiene y habremos de acabar con ese opro­bio.,"[23, 24]",Metaphor
Aplicará metodologías y estrategias para generar ideas y visualizará cómo se construyen los nichos de mercado y como se identifica el valor agregado prioritario para cada nicho.,"[5, 6]",Metaphor
"___________________________________________________________________________________ “ Las Misiones alivian la pobreza , son como un calmante...","[4, 5]",Metaphor
"La pobreza es una violación de derechos humanos, afirma Alta Comisionada","[4, 5]",Metaphor
"La alta votación de Solís se explica porque hay un fuerte sentimiento contra el bipartidismo que ha gobernado el país en los últimos sesenta años, culpable de la pobreza cada vez mayor de los ticos, porque la gente está cansada de la terrible corrupción imperante y porque capitalizó el 50% de la población que se opone abiertamente al Tratado de Libre Comercio (TLC) con Estados Unidos, defendido por Arias.","[25, 26]",Metaphor
"ha pagado mil 302.24 millones”. Ése es el tema: los adeudos fiscales de empresas favorecidas por arreglos sexenales. Los beneficios de unos cuantos mientras la soga de los impuestos se aprieta para los demás. Justamente por ser una empresa de Olegario Vázquez Raña, Imagen","[25, 26]",Metaphor
"cuando en USA el tax refund es de rutina, y en el resto de America Latina los sueldos no son castigados por el impuesto sobre la renta o ganancias, tienen un limite decente que no es gravado, digamos 15,000 pesos mensuales, aqui en Mexico ese monto es reducido y masacrado por el ISR, por eso la informalidad crecera mas y mas, se gana mucho mas, y sobre todo porque es la valvula de escape de la presion social jmcescam","[20, 21]",Metaphor
"Quizás si en vez de levantarse contra los blancos hubiera dirigido su batalla contra los ricos , con la misma flecha hubiera dado a dos objetivos. Se perdió una oportunidad histórica. REFLEXIÓN","[12, 14]",Metaphor
AL requiere profundizar su reforma fiscal y su apertura: BSCH,"[2, 3]",Metaphor
"Seguir pretendiendo que vivimos en un paraíso fiscal , por lo que debemos aumentar los impuestos federales, es una falsedad que sólo puede hacernos daño. La nueva víctima es Alfredo Parroquín Morales, operador político de Convergencia en Cosamaloapan, Veracruz. A unos días de las elecciones del 4 de julio fue asesinado en su negocio de mariscos. Le dispararon 120 tiros. Por lo menos las autoridades ya no acusan en automático a las víctimas de criminales. Www.sergiosarmiento.com","[6, 7]",Metaphor
El mandatario reiteró su llamado a los gobiernos de los estados para depurar sus cuerpos policiacos y ministeriales e incluso al Poder Judicial.,"[12, 13]",Metaphor
"le mira como nuevo millonario no puede darse ese cambio más que robando el pueblo, solo que el lector sea miembro de ese partido es como podrá negar la verdad a todas luces vista, o bien que sea achichincle de alguno de esos nuevos políticos millonarios y estén","[38, 39]",Metaphor
Universalización de la Seguridad Social en México,"[0, 1]",Non-metaphor
Muéstrame otra » ¿la pobreza es un síntoma de la falta de unión de una comunidad? yo creo que sí porque no conozco un judío o chino o japonés o libanés desempleado y/o pobre en México esos grupos sociales son muy unidos en mi país y en otros países.,"[7, 8]",Metaphor
"Manzanillo, nombre que hace referencia a la abundancia de árboles de manzanilla que crecían en este territorio, cuyo fruto eran unas pequeñas bolitas agridulces de colores rojo y amarillo.","[9, 10]",Non-metaphor
"Instrucciones: Siempre atienda a las instrucciones de la persona que le prescribe los anticonceptivos y a las que vienen escritas en el paquete, el envase o algún otro medio acompañando al producto.","[11, 12]",Non-metaphor
Durante la guerra fría el anticomunismo hizo una caricatura del conflicto social. En la región y en el mundo lo que se observaba era la lucha de la democracia contra el totalitarismo.,"[25, 26]",Metaphor
calendario oficial fiscal,"[1, 2]",Non-metaphor
"Con la fundación del primer ayuntamiento, instalado en la Villa Rica de la Veracruz el 22 de abril de 1519, se dio el primer paso a la organización de este cuerpo político y jurídico en el Continente Americano.","[30, 31]",Non-metaphor
"En pacientes con disminución del flujo sanguíneo ­renal, en los cuales las prostaglandinas renales tienen un papel importante para mantener la perfusión renal, la administración de un agente analgésico antiinflama­torio no esteroide puede precipitar descom­pensación renal manifiesta.","[27, 28]",Non-metaphor
"Por culpa del individuo que se autoproclamó presidente de la república ya varias veces, ayer me quedé atrapado en la inundación, justo abajo del puente de reforma .","[24, 25]",Metaphor
"Ya al filo de la media noche empezó la venta de esta nueva expansión, con la cual el tope de nivel 70 se elimina para subirlo a 80, se agrega una nueva clase de héroe, así como nuevos hechizos y un nuevo territorio.","[29, 30]",Non-metaphor
Zapatero reparte 300 millones en Túnez como si fueran golosinas para los niños.,"[1, 2]",Metaphor
"Democracia plena y autogestionaria: ese es el remedio contra la burocracia , que es la principal fuerza contrarrevolucionaria.","[7, 8]",Metaphor
"Nadie podrá negar que el siglo XX ha sido el más apasionante de la historia: en todos los terrenos de la ciencia se han alcanzado avances jamás imaginados. En la política los éxitos han sido espectaculares: se ha vencido en casi todo el mundo, a los regímenes comunistas, fascistas, nazistas, y a las grandes dictaduras. Y en su lugar, han progresado, como nunca, las democracias, la defensa de los derechos humanos, y las libertades civiles y políticas. A pesar de todos estos avances, no se ha podido combatir la pobreza que martiriza diariamente a dos mil seiscientos millones de personas de los seis mil seiscientos millones que viven en nuestro planeta. No se ha podido impedir que mueran cada día cincuenta mil niños por desnutrición y enfermedades.","[91, 92]",Metaphor
"La definición de pobreza exige el análisis previo de la situación socioeconómica general de cada área o región, y de los patrones culturales que expresan el estilo de vida dominante en ella.","[6, 7]",Non-metaphor
"En presencia del director del Instituto de Especialización Judicial, Emmanuel Roa Ortiz y del coordinador de Acceso a la Información de la Universidad Michoacana, Héctor Pérez Pintor dijo que el terrorismo plantea desafíos inéditos al Estado de Derecho, donde el Poder Judicial, ante la coyuntura de acoso del terrorismo que amenaza nuestro estilo de vida y de los derechos fundamentales del constitucionalismo democrático, esta llamado a jugar un papel de garante de dichos preceptos legítimos y también a preservar la seguridad nacional.","[46, 47]",Metaphor
"de federalización, se encumbró el centralismo burocrático , mediante cuatro mecanismos de control: normativo, técnico (currículum), financiero y político. Allí presenté un paso más en la edificación del proyecto democrático y equitativo, esta vez con énfasis en la organización jurídica y política","[3, 4]",Metaphor
"En relación con las implicaciones y significados de la construcción del muro, se concluyó que no es posible evitar el ingreso de migrantes a Estados Unidos y que la militarización no detendrá este flujo, pues los migrantes continuarán cruzando por las áreas donde el riesgo de detención siga siendo relativamente bajo.","[22, 23]",Non-metaphor
Palabras relacionadas con los cursos que estás viendo: licenciatura requisitos licenciatura requisitos para titulacion licenciaturas requisitos ingreso para derecho licenciatura requisitos para arquitectura morelos licenciaturas requisitos ingreso para sector legal licenciatura requisitos ingreso licenciaturas requisitos para ingresar licenciatura requisitos ingreso universidad licenciaturas requisitos para inscripcion licenciatura requisitos ingreso psicologia uabc,"[13, 14]",Non-metaphor
